# iterator, reward, timestamp 
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";130.0;1575728574.1304219
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";185.0;1575728574.1821585
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";130.0;1575728574.2334476
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";130.0;1575728574.2830703
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";268.75;1575728574.332729
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";130.0;1575728574.3869429
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 12, 11, 9]}";182.5;1575728574.4359186
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 12, 11, 9]}";182.5;1575728574.4859557
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";130.0;1575728574.5357273
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";213.75;1575728574.58761
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";325.0;1575728574.6387277
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";213.75;1575728574.6880264
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";130.0;1575728574.7377548
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";130.0;1575728574.790143
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";238.75;1575728574.8415687
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728574.909887
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728574.9408405
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";73.75;1575728574.993349
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";130.0;1575728575.0442152
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";130.0;1575728575.094038
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";73.75;1575728575.1438162
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";75.0;1575728575.1961393
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";240.0;1575728575.2466097
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";75.0;1575728575.2964122
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";213.75;1575728575.3473303
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";130.0;1575728575.4013073
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728575.4504893
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 12, 10, 9]}";127.5;1575728575.4999816
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 10, 9]}";266.25;1575728575.5500922
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 10, 9]}";127.5;1575728575.602832
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 10, 9]}";265.0;1575728575.6571486
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 10, 9]}";72.5;1575728575.7038314
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";18.75;1575728575.7561867
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";130.0;1575728575.807106
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";213.75;1575728575.8583283
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";130.0;1575728575.9079409
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";268.75;1575728575.958804
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";130.0;1575728576.012404
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 12, 10, 9]}";182.5;1575728576.0630448
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 12, 11, 9]}";182.5;1575728576.1113596
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 6, 5, 8, 9]}";293.75;1575728576.1615171
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 6, 5, 8, 9]}";237.5;1575728576.2148411
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 6, 5, 8, 9]}";293.75;1575728576.2659013
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 6, 5, 8, 9]}";293.75;1575728576.3154247
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 6, 5, 8, 9]}";295.0;1575728576.3658383
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 6, 5, 8, 9]}";378.75;1575728576.4192576
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";325.0;1575728576.470252
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";213.75;1575728576.5217624
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";185.0;1575728576.570021
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";73.75;1575728576.6227372
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728576.673354
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728576.7228146
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728576.7725172
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728576.82562
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728576.8766317
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728576.9274247
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728576.9777384
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.0294976
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.0806754
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.130258
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.1804912
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.2330477
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.2832246
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.3382454
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.3839645
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.4358175
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.4869833
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";238.75;1575728577.5370243
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.5881276
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.6393342
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.689953
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.740196
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.7916381
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.8506117
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.9014025
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.950467
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.9942074
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.0468335
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.0974169
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.1463416
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.1969872
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.2488084
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.2997456
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.3493128
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.3998232
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.450752
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.5015075
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.551761
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.6028233
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.655823
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.7068105
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.7572632
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.8055568
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.8590207
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.909267
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.9586766
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.008372
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728579.06303
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.113234
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728579.1619692
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.211145
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728579.2624967
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.3133152
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728579.363294
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.413393
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.4641743
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.5174081
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.568321
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.6163683
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.6664367
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.718723
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.7701488
